"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BIO",405,"Clinical Laboratory Methods of Infectious Disease",1,"LEC",1207,"MoWe 10:00AM - 10:50AM","Donald P Corbett Business 113","Kirk M Doing","8/29/2011 - 12/9/2011"
"BIO",405,"Clinical Laboratory Methods of Infectious Disease",1001,"LAB",1208,"Mo 1:10PM - 3:00PM","Murray Hall 304","Barbara R Smith","8/29/2011 - 12/9/2011"
"BIO",430,"Ecology and Systematics of Aquatic Insects",1,"LEC",7544,"MoWeFr 9:00AM - 9:50AM","Deering Hall 17","Kevin S Simon","8/29/2011 - 12/9/2011"
"BIO",430,"Ecology and Systematics of Aquatic Insects",1001,"LAB",7545,"Th 1:10PM - 5:00PM","Deering Hall 301","Kevin S Simon","8/29/2011 - 12/9/2011"
"BIO",432,"Biology of the Fungi",1,"LEC",7546,"MoWe 9:00AM - 9:50AM","Deering Hall 101C","Seanna L Annis","8/29/2011 - 12/9/2011"
"BIO",432,"Biology of the Fungi",1001,"LAB",7547,"Mo 1:10PM - 5:00PM","Deering Hall 101A","Seanna L Annis","8/29/2011 - 12/9/2011"
"BIO",438,"Morphogenesis and Differentiation",1,"LEC",7548,"TuTh 12:30PM - 1:45PM","Donald P Corbett Business 105","Clarissa A Henry","8/29/2011 - 12/9/2011"
"BIO",450,"Histology",1,"LEC",3503,"Tu 3:30PM - 5:30PM","Murray Hall 214","Mary S Tyler","8/29/2011 - 12/9/2011"
"BIO",450,"Histology",1001,"LAB",3504,"We 1:10PM - 5:00PM","Murray Hall 214","Mary S Tyler","8/29/2011 - 12/9/2011"
"BIO",452,"Plant Physiology",1,"LEC",1209,"MoWeFr 11:00AM - 11:50AM","Murray Hall 106",,"8/29/2011 - 12/9/2011"
"BIO",462,"Principles of Genetics",1,"LEC",1210,"TuTh 12:30PM - 1:45PM","Murray Hall 102","Benildo G De Los Reyes","8/29/2011 - 12/9/2011"
"BIO",464,"Taxonomy of Vascular Plants",1,"LEC",3203,"TuTh 11:00AM - 12:15PM","Donald P Corbett Business 107","Christopher Campbell","8/29/2011 - 12/9/2011"
"BIO",464,"Taxonomy of Vascular Plants",1001,"LAB",3204,"Mo 1:10PM - 4:00PM","Deering Hall 201","Christopher Campbell","8/29/2011 - 12/9/2011"
"BIO",464,"Taxonomy of Vascular Plants",1002,"LAB",3205,"Tu 1:10PM - 4:00PM","Deering Hall 201","Christopher Campbell","8/29/2011 - 12/9/2011"
"BIO",468,"Limnology",1,"LEC",7549,"TuTh 9:30AM - 10:45AM","Deering Hall 17","Kevin S Simon","8/29/2011 - 12/9/2011"
"BIO",480,"Cell Biology",1,"LEC",3207,"TuTh 11:00AM - 12:15PM","Murray Hall 102","Leonard J Kass","8/29/2011 - 12/9/2011"
"BIO",483,"Cell Biology Laboratory",1,"LAB",3208,"Tu 2:00PM - 5:00PM","TBA","Leonard J Kass","8/29/2011 - 12/9/2011"
"BIO",483,"Cell Biology Laboratory",2,"LAB",3209,"Th 2:00PM - 5:00PM","TBA","Leonard J Kass","8/29/2011 - 12/9/2011"
"BIO",496,"Field Experience in Biological Sciences",860,"FEX",1212,"TBA","TBA","Staff","9/25/2011 - 9/30/2011"
"BIO",532,"Biology of the Fungi",1,"LEC",7550,"MoWe 9:00AM - 9:50AM","Deering Hall 101C","Seanna L Annis","8/29/2011 - 12/9/2011"
